# line-break baseline — geometry + text DIGESTS only, no book text
# spine	pages	lines	firstLine	lastLine	sha
0	1	0	-	-	e3b0c44298fc1c14
1	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
2	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
3	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
4	12	26	130.59,29.85,17.69,23.21|47.80|0eb7ee7e	164.64,543.80,60.72,19.12|558.80|0b539352	7a2d43bb5d1e21f8
5	16	30	130.59,29.85,17.69,23.21|47.80|0eb7ee7e	127.67,543.80,134.66,19.12|558.80|04f5ac78	ffb6122ecc5b1a15
6	19	33	130.59,29.85,17.69,23.21|47.80|0eb7ee7e	164.64,543.80,60.72,19.12|558.80|f43252d7	ca5e78faf538bf79
7	10	24	130.59,29.85,17.69,23.21|47.80|0eb7ee7e	164.64,543.80,60.72,19.12|558.80|6634b282	59974dd47f2542b2
8	15	29	130.59,29.85,17.69,23.21|47.80|0eb7ee7e	164.64,543.80,60.72,19.12|558.80|6634b282	461ee4fbfd5dc403
9	8	264	175.45,208.61,39.10,29.32|229.27|668ca8fa	37.66,715.70,161.50,22.10|732.20|65afb2ac	3ebf43a5cc1111f0
10	5	130	126.58,208.61,136.85,29.32|229.27|afd55096	294.25,129.30,76.50,22.10|145.73|c0d1b778	5764e88c9423e9e8
11	3	88	136.35,208.61,117.30,29.32|229.27|fa5d77af	183.75,737.90,187.00,22.10|754.33|8dd84b6e	7a036c13a5599357
12	4	90	155.90,208.61,78.20,29.32|229.27|5a2e57ce	183.75,401.30,187.00,22.10|417.73|2d49cd75	3ad99a69d0986451
13	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
14	1	5	164.02,146.87,61.97,33.28|171.52|f202e4c8	103.20,213.43,183.60,33.28|237.95|1e0eb510	de2eb00b5f195453
15	23	848	19.25,257.49,340.00,22.10|274.39|6c5c8508	37.66,409.80,177.65,22.10|426.30|4a74da37	f75828eb40b1a3e8
16	2	40	164.02,146.87,61.97,33.28|171.52|3d5245c8	37.66,188.80,258.40,22.10|205.30|e12b3302	32fa8190ce4f23a1
17	16	589	19.25,257.49,337.49,22.10|274.59|391c3e45	37.66,454.00,48.45,22.10|470.50|2e0d98ef	da4c1490739bca29
18	1	7	164.02,146.87,61.97,33.28|171.52|d9a00705	37.66,313.90,261.21,22.10|330.40|4a31766f	5f9ea5344b4bccc7
19	22	823	19.25,257.49,337.49,22.10|274.59|9f16f1b1	37.66,542.40,215.18,22.10|558.90|1b657007	75819c64fe1923b3
20	1	15	164.02,146.87,61.97,33.28|171.52|c5ca50bf	37.66,490.70,193.80,22.10|507.20|ff032817	1f5bb39ed7f2355f
21	14	517	19.25,257.49,303.55,22.10|274.59|c02273d0	37.66,498.20,290.70,22.10|514.70|1f9c0ff8	6d4bce5c96117f0d
22	1	14	164.02,146.87,61.97,33.28|171.52|a3931705	37.66,468.60,48.45,22.10|485.10|bc81da20	4f10f6fc7a4c9232
23	28	991	19.25,257.49,337.02,22.10|274.59|2b23d450	37.66,321.40,209.95,22.10|337.90|07f96915	d587fc800eff3e2a
24	1	8	164.02,146.87,61.97,33.28|171.52|adf144d0	37.66,358.10,258.40,22.10|374.60|6232697a	64b295e29640483c
25	14	489	19.25,257.49,337.25,22.10|274.59|fef9cbef	37.66,321.40,96.90,22.10|337.90|6b9cb9e7	f74a0dd36535893c
26	1	9	164.02,146.87,61.97,33.28|171.52|837fb4fa	37.66,380.20,129.20,22.10|396.70|bd9fe5e8	5172973abf2b5f91
27	14	502	19.25,257.49,337.25,22.10|274.59|a044aa87	37.66,498.20,290.70,22.10|514.70|21be26c8	433a54911e597e4a
28	1	8	164.02,146.87,61.97,33.28|171.52|1a82d0d0	37.66,358.10,129.20,22.10|374.60|6b6324c9	b2c1a6a97863a82c
29	13	442	19.25,257.49,303.78,22.10|274.59|a7dea468	37.66,785.50,96.90,22.10|802.00|eeed701e	fd571c294e7ce51f
30	1	5	164.02,146.87,61.97,33.28|171.52|60bdccd2	103.20,213.43,183.60,33.28|237.95|07ffb2c7	8fe1e69c5e6bd3cc
31	12	414	19.25,257.49,320.17,22.10|274.59|6c8ed029	37.66,12.00,177.65,22.10|28.50|f6878b05	92abf2972fac2ae9
32	1	5	164.02,146.87,61.97,33.28|171.52|5b110e6e	103.20,213.43,183.60,33.28|237.95|5e4ec501	b916b9dd5f75cb17
33	10	310	19.25,257.49,337.49,22.10|274.59|1f051d79	37.66,78.30,290.70,22.10|94.80|47e1ed86	8515b0c8f22e03bf
34	1	5	153.69,146.87,82.62,33.28|171.52|213e31e6	103.20,213.43,183.60,33.28|237.95|3dd8233d	ceb7aefc7e027b80
35	11	380	19.25,257.49,337.25,22.10|274.59|528b30fd	37.66,520.30,113.05,22.10|536.80|d6c7592a	3a0b4dc1d6d77a7e
36	1	5	153.69,146.87,82.62,33.28|171.52|a811e262	103.20,213.43,183.60,33.28|237.95|55889c97	e04427ccc1b4fcae
37	8	274	19.25,257.49,349.11,22.10|274.59|c884bae8	37.66,542.40,306.85,22.10|558.90|038413d3	bf4254f2f8f921ce
38	1	6	153.69,146.87,82.62,33.28|171.52|8e58381f	37.66,313.90,258.40,22.10|330.40|c2a731e7	1b74dccb8d2686c1
39	12	432	19.25,257.49,337.25,22.10|274.59|eb2f3863	37.66,365.60,32.30,22.10|382.10|21d793dc	e91db06e1ccb6a0c
40	1	12	153.69,146.87,82.62,33.28|171.52|597cb1f7	37.66,402.30,193.80,22.10|418.80|2c2b8c46	75a77db97ce02140
41	13	482	19.25,257.49,320.17,22.10|274.59|0a0657d4	37.66,697.10,258.40,22.10|713.60|3aad480e	6d60cc74548cff7b
42	1	5	153.69,146.87,82.62,33.28|171.52|da8bb676	103.20,213.43,183.60,33.28|237.95|503cb708	b22615d5dffd7bca
43	10	364	19.25,257.49,337.02,22.10|274.59|3a9364b9	37.66,675.00,161.50,22.10|691.50|aee5b1c1	76d6f2f83216b520
44	1	5	153.69,146.87,82.62,33.28|171.52|64e52e93	103.20,213.43,183.60,33.28|237.95|6b7c6ee1	d31a54ca327283d2
45	15	540	19.25,257.49,320.40,22.10|274.59|1bf116d3	37.66,343.50,80.75,22.10|360.00|1ee57857	22697a65fb9acd6c
46	2	37	112.38,146.87,165.24,33.28|171.52|9a484323	37.66,166.70,290.70,22.10|183.20|d5c22c70	06b9cd069f0932ee
47	41	1505	19.25,257.49,337.49,22.10|274.59|735f2bbd	37.66,741.30,64.60,22.10|757.80|2001c869	3781c9d4f5c6de03
48	1	18	153.69,146.87,82.62,33.28|171.52|321fe3d0	37.66,579.10,290.70,22.10|595.60|1d7cdcca	991d63f725b35b1a
49	17	587	19.25,257.49,337.49,22.10|274.59|772c96a6	37.66,365.60,80.75,22.10|382.10|2a688f71	3586bd8ca4976c09
50	1	5	153.69,146.87,82.62,33.28|171.52|78f6976d	103.20,213.43,183.60,33.28|237.95|88f2ac92	1e05f358cf4b0847
51	10	313	19.25,257.49,347.98,22.10|274.59|e6354951	37.66,34.10,48.45,22.10|50.60|4e12d435	b4f915b6f1759d38
52	1	5	143.36,146.87,103.28,33.28|171.52|8484ad27	103.20,213.43,183.60,33.28|237.95|174b75cb	616c3d5d607cd10a
53	13	451	19.25,257.49,337.49,22.10|274.59|92edab6f	37.66,122.50,290.70,22.10|139.00|5c2cff48	691f45152ba74e6c
54	1	5	143.36,146.87,103.28,33.28|171.52|ef3cf970	103.20,213.43,183.60,33.28|237.95|ffe733d7	44ca42796c2f51c7
55	19	653	19.25,257.49,337.25,22.10|274.59|3ce38a29	37.66,365.60,64.60,22.10|382.10|56f86e8a	4345c99603de8230
56	1	5	143.36,146.87,103.28,33.28|171.52|2345e80f	103.20,213.43,183.60,33.28|237.95|9b5a188b	f86e51e2ab28d27a
57	14	471	19.25,257.49,337.25,22.10|274.59|1ea9ac33	37.66,409.80,113.05,22.10|426.30|be24e42e	767c61808df33d69
58	1	5	143.36,146.87,103.28,33.28|171.52|95c8c325	103.20,213.43,183.60,33.28|237.95|23d6bd5e	55f9719203b52014
59	15	510	19.25,257.49,337.49,22.10|274.59|f94ee5ca	37.66,233.00,113.05,22.10|249.50|8edacb9f	0700e267c84a2b99
60	1	5	143.36,146.87,103.28,33.28|171.52|8bd3db78	103.20,213.43,183.60,33.28|237.95|8537833e	ac927cfe7b81ada1
61	16	541	19.25,257.49,337.72,22.10|274.59|e5575ab6	37.66,343.50,113.05,22.10|360.00|1d77731e	2c922347c08103e5
62	1	5	143.36,146.87,103.28,33.28|171.52|b4e4b52b	103.20,213.43,183.60,33.28|237.95|42eeaeba	0b25117843b58475
63	13	427	19.25,257.49,320.40,22.10|274.59|af8d0f4f	37.66,365.60,258.40,22.10|382.10|9e9da15d	e69e13a865428524
64	1	8	143.36,146.87,103.28,33.28|171.52|22a1a1f8	37.66,358.10,242.25,22.10|374.60|86874776	ae4dcbb538320ece
65	13	380	19.25,257.49,337.49,22.10|274.59|4b48fad4	37.66,34.10,64.60,22.10|50.60|1b4eb842	90097ab9b58ecd55
66	1	5	143.36,146.87,103.28,33.28|171.52|b12f8706	103.20,213.43,183.60,33.28|237.95|32ff55df	2de2f967f7c086cf
67	20	686	19.25,257.49,337.25,22.10|274.59|abbc4608	37.66,719.20,161.50,22.10|735.70|5b804aca	a2888212327571bd
68	1	5	143.36,146.87,103.28,33.28|171.52|5697aded	103.20,213.43,183.60,33.28|237.95|917412dc	bab4277ee4874b98
69	16	553	19.25,257.49,320.40,22.10|274.59|712da70c	37.66,210.90,161.50,22.10|227.40|45431a1f	33bc57d91cc615c0
70	1	10	153.69,146.87,82.62,33.28|171.52|f1fe7422	37.66,380.20,226.10,22.10|396.70|80a4eb31	3a3711f48f3e3219
71	10	343	19.25,257.49,337.49,22.10|274.59|441cc0fc	69.47,741.30,227.04,22.10|758.65|6a875916	4d44afdd22de32d1
72	1	11	143.36,146.87,103.28,33.28|171.52|cbea83c8	37.66,424.40,290.70,22.10|440.90|54726239	1856625cfb8f5d0d
73	13	438	19.25,257.49,337.25,22.10|274.59|2b643c7e	37.66,719.20,311.00,22.10|735.70|0b6268f1	fa19faea95f09de9
74	1	5	143.36,146.87,103.28,33.28|171.52|5349bec1	103.20,213.43,183.60,33.28|237.95|cd98206b	8115bb12d2e44f54
75	10	331	19.25,257.49,337.49,22.10|274.59|d7b9763d	37.66,431.90,209.95,22.10|448.40|c11d43b4	57f75ea015ef3a1d
76	1	9	143.36,146.87,103.28,33.28|171.52|71719c32	37.66,358.10,277.40,22.10|374.79|5b482bc5	c5d9df3a1423a491
77	9	286	19.25,257.49,337.25,22.10|274.59|a689428c	37.66,454.00,209.95,22.10|470.50|d692a46d	0586a87f889fa2f9
78	1	5	143.36,146.87,103.28,33.28|171.52|3b9a4979	103.20,213.43,183.60,33.28|237.95|15507404	c2b52e046aed4ded
79	13	414	19.25,257.49,337.25,22.10|274.59|972efb60	37.66,387.70,161.50,22.10|404.20|d51bea4b	6a9dcb1b09c133e5
80	1	5	143.36,146.87,103.28,33.28|171.52|b5cc3e58	103.20,213.43,183.60,33.28|237.95|e206bae6	7356d56587da11f7
81	13	438	19.25,257.49,337.25,22.10|274.59|9cb22254	37.66,564.50,209.95,22.10|581.00|8300745f	b11b072318bb2577
82	1	10	143.36,146.87,103.28,33.28|171.52|f08001a3	37.66,380.20,48.45,22.10|396.70|4e12d435	c554f1a4b478f5eb
83	12	400	19.25,257.49,337.25,22.10|274.59|f260509e	37.66,564.50,290.70,22.10|581.00|070d981c	6897171a0cf472d8
84	1	5	143.36,146.87,103.28,33.28|171.52|04b004df	103.20,213.43,183.60,33.28|237.95|1fc0461b	8814a7cc2cd7786a
85	21	691	19.25,257.49,151.66,22.10|274.59|521e3963	37.66,122.50,193.80,22.10|139.00|d6d89c05	289d53bf679cf91a
86	1	5	143.36,146.87,103.28,33.28|171.52|a4184b68	103.20,213.43,183.60,33.28|237.95|dd419948	d5ea0538bffbc374
87	20	641	19.25,257.49,337.49,22.10|274.59|14b28147	37.66,100.40,242.25,22.10|116.90|91953821	58c33ea52d75242e
88	1	9	143.36,146.87,103.28,33.28|171.52|deec3113	37.66,380.20,48.45,22.10|396.70|f99a77d2	a4c458dfc98d0494
89	12	392	19.25,257.49,349.11,22.10|274.59|58830021	37.66,144.60,226.10,22.10|161.10|84a004ca	53b122191cc7f966
90	1	8	153.69,146.87,82.62,33.28|171.52|aa5ba2a7	37.66,358.10,113.05,22.10|374.60|954a2eff	5078f07ff3689983
91	20	693	19.25,257.49,337.49,22.10|274.59|76146feb	37.66,56.20,113.05,22.10|72.70|c5a2e40c	b00cdb131c67f69d
92	1	5	143.36,146.87,103.28,33.28|171.52|b49b6e41	103.20,213.43,183.60,33.28|237.95|2fdc3014	37c049a16f08e9d2
93	14	505	19.25,257.49,348.88,22.10|274.59|babb4e4a	37.66,520.30,161.50,22.10|536.80|47e6b58c	210a6a7069a0dfe3
94	1	9	143.36,146.87,103.28,33.28|171.52|ec344bbf	37.66,358.10,129.20,22.10|374.60|3f397004	4b259b93d1717bdc
95	16	572	19.25,257.49,337.72,22.10|274.59|3f1f9da6	37.66,498.20,242.25,22.10|514.70|e21ab316	3b711d77e7d9b105
96	1	5	143.36,146.87,103.28,33.28|171.52|89f69caf	103.20,213.43,183.60,33.28|237.95|72e318fd	111622df839743f6
97	13	433	19.25,257.49,337.02,22.10|274.59|2a5f4318	37.66,188.80,258.40,22.10|205.30|7b0dded3	4f747190309a8d32
98	1	5	143.36,146.87,103.28,33.28|171.52|1a587e90	103.20,213.43,183.60,33.28|237.95|3536a021	f36a0a04d81c8008
99	12	393	19.25,257.49,326.86,22.10|274.59|eeab3c1e	37.66,100.40,274.55,22.10|116.90|4e4da819	ff61630db4fae0d8
100	1	9	143.36,146.87,103.28,33.28|171.52|439984cb	37.66,358.10,113.50,22.10|374.60|0ef0ef65	d972114521581a72
101	16	554	19.25,257.49,134.81,22.10|274.59|860e9cdb	37.66,78.30,32.30,22.10|94.80|002c2b82	a3bb8502a69acc81
102	1	5	143.36,146.87,103.28,33.28|171.52|4bbe2bda	103.20,213.43,183.60,33.28|237.95|10cc567e	ca27ff1006e48af7
103	14	476	19.25,257.49,337.49,22.10|274.59|8e46fb7d	37.66,564.50,145.35,22.10|581.00|48adaa95	c822fc54ee3d053c
104	1	5	143.36,146.87,103.28,33.28|171.52|2640d483	103.20,213.43,183.60,33.28|237.95|7e5fe299	1925be3a4d7086de
105	13	442	19.25,257.49,337.49,22.10|274.59|989e306f	37.66,233.00,80.75,22.10|249.50|2a688f71	749ba2b82546d947
106	1	8	143.36,146.87,103.28,33.28|171.52|0fcc29e2	37.66,358.10,32.30,22.10|374.60|457a5316	32ca34b15f4053ef
107	14	473	19.25,257.49,320.64,22.10|274.59|287f5912	37.66,255.10,193.80,22.10|271.60|d5b7cc9b	36c08b19731013ce
108	1	5	143.36,146.87,103.28,33.28|171.52|4a6d8c01	103.20,213.43,183.60,33.28|237.95|5f51d3ca	b3a3e57f72883080
109	15	528	19.25,257.49,349.11,22.10|274.59|b6a83d5b	37.66,498.20,129.20,22.10|514.70|9b681972	874fee4775d10cde
110	1	7	153.69,146.87,82.62,33.28|171.52|b06dafb2	37.66,336.00,161.50,22.10|352.50|cd0a983d	83ce0b3cba2398dd
111	25	758	19.25,257.49,315.41,22.10|274.59|659be91f	37.66,277.20,80.75,22.10|293.70|7332cd14	8fdc8fe26a75eb2a
112	1	7	143.36,146.87,103.28,33.28|171.52|399d64f0	37.66,336.00,274.55,22.10|352.50|a8972cd7	9588fcb2374d6415
113	17	622	19.25,257.49,320.17,22.10|274.59|5b0c769e	37.66,697.10,96.90,22.10|713.60|6bcfd443	5c460621b423be2b
114	1	5	143.36,146.87,103.28,33.28|171.52|1f13b24b	103.20,213.43,183.60,33.28|237.95|f5c8d2f2	911dfb8cfacbe15f
115	15	485	19.25,257.49,349.34,22.10|274.59|a577967c	37.66,56.20,80.75,22.10|72.70|1e1276bc	070c1bf606701a8a
116	1	5	143.36,146.87,103.28,33.28|171.52|00ddd8f8	103.20,213.43,183.60,33.28|237.95|295a44ac	e413f506c84f6a5f
117	17	575	19.25,257.49,320.40,22.10|274.59|86b78805	37.66,34.10,290.64,22.10|50.60|d127ec63	b914e5fc93cfc29a
118	1	5	143.36,146.87,103.28,33.28|171.52|9aef70bf	103.20,213.43,183.60,33.28|237.95|47434297	43a2847aa025b253
119	16	565	19.25,257.49,337.25,22.10|274.59|d437c184	37.66,564.50,274.55,22.10|581.00|a4759d8c	b4537de9d458f6ed
120	1	5	143.36,146.87,103.28,33.28|171.52|690f1c3b	103.20,213.43,183.60,33.28|237.95|a47078c3	6385714ea3fd919a
121	14	456	19.25,257.49,337.49,22.10|274.59|be0a004e	37.66,100.40,80.75,22.10|116.90|a7df058d	0376059ff991ebfb
122	1	5	143.36,146.87,103.28,33.28|171.52|f80963da	103.20,213.43,183.60,33.28|237.95|e49ae8db	db80735a14da675f
123	15	512	19.25,257.49,337.49,22.10|274.59|34b10134	37.66,498.20,258.40,22.10|514.70|79388fbe	874d160105061b0c
124	1	5	143.36,146.87,103.28,33.28|171.52|9bc56859	103.20,213.43,183.60,33.28|237.95|c559fc02	a0f8f95016346537
125	19	644	19.25,257.49,337.49,22.10|274.59|8b1774c6	37.66,454.00,193.80,22.10|470.50|fd1bdfb5	42ba66f14d7cbbfc
126	1	13	143.36,146.87,103.28,33.28|171.52|cb937cd1	37.66,424.40,196.29,22.10|440.90|dc311311	a013478917740ab4
127	13	455	19.25,257.49,337.25,22.10|274.59|32dbdd93	37.66,608.70,32.30,22.10|625.20|59b7127a	9a883e7eb4687a61
128	1	5	143.36,146.87,103.28,33.28|171.52|c10538e4	103.20,213.43,183.60,33.28|237.95|3adfc638	c563850435d01ee5
129	9	295	19.25,257.49,320.40,22.10|274.59|2a588886	37.66,476.10,161.50,22.10|492.60|77499cd3	cbe6fa00d43d9050
130	1	5	153.69,146.87,82.62,33.28|171.52|ffe091f8	103.20,213.43,183.60,33.28|237.95|c80a7546	681b10124986eff9
131	13	424	19.25,257.49,320.64,22.10|274.59|0f1a120f	37.66,210.90,258.40,22.10|227.40|adccca2d	6306a46ac95d30e0
132	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
133	1	18	143.36,146.87,103.28,33.28|171.52|1e6cb6d5	37.66,557.00,145.35,22.10|573.50|037cfc3d	d06925e0145752fc
134	12	395	19.25,257.49,349.11,22.10|274.59|a819ac28	37.66,233.00,161.50,22.10|249.50|cf7d3321	70fc80d7d96993bd
135	1	12	143.36,146.87,103.28,33.28|171.52|a3a2b123	37.66,446.50,274.55,22.10|463.00|04e58d82	cbc94ad5757f58ea
136	23	786	19.25,257.49,348.88,22.10|274.59|d7d8e715	37.66,365.60,32.30,22.10|382.10|af1aef19	9f1e9c70a4f474ad
137	1	5	143.36,146.87,103.28,33.28|171.52|2ff2fca6	103.20,213.43,183.60,33.28|237.95|8455c64f	2d61e84a265b32f3
138	22	786	19.25,257.49,349.11,22.10|274.59|b432c0cf	37.66,520.30,193.80,22.10|536.80|e4bb3043	a948a8f22474ce5f
139	1	8	143.36,146.87,103.28,33.28|171.52|b831c1a3	37.66,358.10,242.25,22.10|374.60|9d14e1f3	05d43cf7c46979d9
140	21	709	19.25,257.49,337.49,22.10|274.59|97f71e6d	37.66,56.20,32.30,22.10|72.70|9d3a355c	56ad39a80814d5a6
141	1	9	143.36,146.87,103.28,33.28|171.52|ac36dd8b	37.66,358.10,64.60,22.10|374.60|7f6d75d4	44a2032f95cd682d
142	12	425	19.25,257.49,337.95,22.10|274.59|41302f36	37.66,763.40,290.70,22.10|779.90|314da22b	38603548d0556cc9
143	1	5	143.36,146.87,103.28,33.28|171.52|bc0a6d03	103.20,213.43,183.60,33.28|237.95|d99d2fe0	04a3df8987c3b3f9
144	9	299	19.25,257.49,332.26,22.10|274.59|7d4cf1cc	37.66,719.10,226.10,22.10|735.60|290bf7b0	eb9c997441b77886
145	1	10	143.36,146.87,103.28,33.28|171.52|ee54818e	37.66,402.30,274.55,22.10|418.80|e4eec38d	f6774de9cf91d140
146	15	486	19.25,257.49,320.64,22.10|274.59|0fef24a8	37.66,299.20,209.95,22.10|315.70|30510f82	dc4e93ac1238eed7
147	1	7	143.36,146.87,103.28,33.28|171.52|632edbb2	37.66,313.90,306.85,22.10|330.40|b826f343	e57dcb4b11fa6453
148	13	431	19.25,257.49,337.49,22.10|274.59|07b6518a	37.66,520.30,145.35,22.10|536.80|8eaef8ea	493f2ec9915ea6fb
149	1	7	143.36,146.87,103.28,33.28|171.52|49ac4c47	37.66,313.90,177.65,22.10|330.40|f64c5b0c	a86f19f09bd594ff
150	12	411	19.25,257.49,320.64,22.10|274.59|30e11dd1	37.66,675.00,306.85,22.10|691.50|c1276ed8	4ff359f94dfd6c0f
151	1	5	153.69,146.87,82.62,33.28|171.52|4bc9670f	103.20,213.43,183.60,33.28|237.95|ae1ec9c4	217628754ba42aba
