# line-break baseline — geometry + text DIGESTS only, no book text
152	14	466	19.25,257.49,337.25,22.10|274.59|44fd58ee	37.66,454.00,258.40,22.10|470.50|559a9044	2fa663161b453cdf
153	1	5	143.36,146.87,103.28,33.28|171.52|0e2d5ba4	103.20,213.43,183.60,33.28|237.95|1c0111df	a22438023c122bb7
154	16	574	19.25,257.49,337.49,22.10|274.59|1cd826ad	37.66,719.20,209.95,22.10|735.70|0a88d35b	1b68e397c7b0a813
155	1	5	143.36,146.87,103.28,33.28|171.52|93ea7be8	103.20,213.43,183.60,33.28|237.95|f0bc1210	20cbf3120b312833
156	14	471	19.25,257.49,337.72,22.10|274.59|c2711e21	37.66,100.40,32.30,22.10|116.90|002c2b82	3dc67e8b752dcb26
157	1	5	143.36,146.87,103.28,33.28|171.52|1848e39e	103.20,213.43,183.60,33.28|237.95|8cdac459	899fb820946165d0
158	15	509	19.25,257.49,337.49,22.10|274.59|393e9549	37.66,144.60,290.70,22.10|161.10|e045fa3d	0ea69acd8767bf6a
159	1	9	143.36,146.87,103.28,33.28|171.52|5e0cf506	37.66,358.10,32.30,22.10|374.60|f384b6b9	6c57a9f597f6d7d5
160	20	690	19.25,257.49,337.49,22.10|274.59|f81e3080	37.66,233.00,32.30,22.10|249.50|b0f34f59	728fc2411bba512a
161	1	5	143.36,146.87,103.28,33.28|171.52|be8ea875	103.20,213.43,183.60,33.28|237.95|3fd3e716	7e5bdfa702a04617
162	18	606	19.25,257.49,337.25,22.10|274.59|52a4c103	37.66,34.10,290.70,22.10|50.60|2d06455f	072f94009497110f
163	1	7	143.36,146.87,103.28,33.28|171.52|710ba4f9	37.66,336.00,177.65,22.10|352.50|448e7c05	9a4a65b95745890b
164	20	623	19.25,257.49,337.25,22.10|274.59|efb78653	37.66,34.10,145.35,22.10|50.60|5048e1a7	977614b644e873e2
165	1	5	143.36,146.87,103.28,33.28|171.52|da1ed2db	103.20,213.43,183.60,33.28|237.95|3decebc4	920feaa5eaaa4561
166	19	658	19.25,257.49,337.49,22.10|274.59|938ee02d	37.66,476.10,226.10,22.10|492.60|d0dc9796	1d3887adc89fbd1c
167	1	8	143.36,146.87,103.28,33.28|171.52|e8dbc1ea	37.66,358.10,96.90,22.10|374.60|f4edf1b0	99e135c26af0f9c7
168	28	1034	19.25,257.49,337.25,22.10|274.59|16d2e757	37.66,608.70,80.75,22.10|625.20|9f062c1c	f425348fc9eddec2
169	1	12	143.36,146.87,103.28,33.28|171.52|5dd4e714	37.66,446.50,96.90,22.10|463.00|a8115873	15f11b8946ff9e18
170	10	339	19.25,257.49,337.49,22.10|274.59|a483feaa	37.66,431.90,209.95,22.10|448.40|aeb6eabb	62d8e02cdd24bdfd
171	1	11	153.69,146.87,82.62,33.28|171.52|18f4b391	37.66,424.40,274.55,22.10|440.90|2f2aea5a	3add58c033395cee
172	13	433	19.25,257.49,337.72,22.10|274.59|bcaf7aca	37.66,255.10,32.30,22.10|271.60|002c2b82	b07e52b93417d0e8
173	1	13	143.36,146.87,103.28,33.28|171.52|c4354988	37.66,424.40,258.40,22.10|440.90|25f196f4	b5db062b82212729
174	12	427	19.25,257.49,337.49,22.10|274.59|7a5a8eb6	37.66,608.70,274.55,22.10|625.20|bba97072	147c510aed5a12b6
175	1	5	143.36,146.87,103.28,33.28|171.52|02371482	103.20,213.43,183.60,33.28|237.95|bba366d1	9cc0a3300a13b037
176	14	473	19.25,257.49,349.34,22.10|274.59|2b0eec9c	37.66,56.20,161.50,22.10|72.70|eecf43b7	4f70323a7ed495dc
177	1	5	143.36,146.87,103.28,33.28|171.52|d5f77b56	103.20,213.43,183.60,33.28|237.95|83631666	473bf282f097cb40
178	14	491	19.25,257.49,320.40,22.10|274.59|53809002	37.66,454.00,274.55,22.10|470.50|14c14487	9a72d1339cd100aa
179	1	5	143.36,146.87,103.28,33.28|171.52|8e73abdb	103.20,213.43,183.60,33.28|237.95|799d6231	ca3f962336a6738f
180	14	466	19.25,257.49,320.17,22.10|274.59|f7b7650e	37.66,12.00,290.70,22.10|28.50|c036c286	0e4fb3e239f4a761
181	1	9	143.36,146.87,103.28,33.28|171.52|74835852	37.66,358.10,48.45,22.10|374.60|7c74f305	2621d24c776f02c8
182	13	458	19.25,257.49,337.25,22.10|274.59|ad8ee473	37.66,763.40,145.35,22.10|779.90|24936ec5	b7f25668c1cefe00
183	1	5	143.36,146.87,103.28,33.28|171.52|ff16f6b3	103.20,213.43,183.60,33.28|237.95|2e34c906	21838379972a8c42
184	12	425	19.25,257.49,320.40,22.10|274.59|7443c933	37.66,476.10,32.30,22.10|492.60|002c2b82	378044ec208837d9
185	1	5	143.36,146.87,103.28,33.28|171.52|e6378a18	103.20,213.43,183.60,33.28|237.95|8592f8e3	6df63628d0cedcd0
186	14	490	19.25,257.49,337.49,22.10|274.59|4a9db08b	37.66,321.40,274.55,22.10|337.90|3ac0c5e9	7a12af155f3c2f09
187	1	5	143.36,146.87,103.28,33.28|171.52|a6989007	103.20,213.43,183.60,33.28|237.95|330cdee0	eb4c423e165c086b
188	11	385	19.25,257.49,337.25,22.10|274.59|cc8f1d06	37.66,564.50,177.65,22.10|581.00|e5a73187	c11db06f25a57065
189	1	12	143.36,146.87,103.28,33.28|171.52|7e4e794a	37.66,424.40,96.90,22.10|440.90|5b577f87	b86595650b1470e1
190	11	366	19.25,257.49,337.49,22.10|274.59|15379aa0	37.66,299.30,145.35,22.10|315.80|c0ec97a9	b5deb066df165110
191	1	6	153.69,146.87,82.62,33.28|171.52|d0520075	37.66,313.90,96.90,22.10|330.40|b367c37c	220391d10d1fd19c
192	10	330	19.25,257.49,337.49,22.10|274.59|45b0c318	37.66,409.70,32.30,22.10|426.20|002c2b82	8f6f9943d8a7bac4
193	1	5	143.36,146.87,103.28,33.28|171.52|fc1287ec	103.20,213.43,183.60,33.28|237.95|4ade91be	1245f18e1f05e4fa
194	10	344	19.25,257.49,320.64,22.10|274.59|96e0fecb	37.66,299.30,48.45,22.10|315.80|e6a07464	35f6f1f48abf525b
195	1	7	143.36,146.87,103.28,33.28|171.52|fc54198f	37.66,336.00,80.75,22.10|352.50|b1b2cfde	cbaa58bd71f4e87f
196	14	519	19.25,257.49,349.11,22.10|274.59|33ab8a35	37.66,564.50,32.30,22.10|581.00|9bbb7845	f5164672c6d063a4
197	1	5	143.36,146.87,103.28,33.28|171.52|53a9ec7d	103.20,213.43,183.60,33.28|237.95|c1d53e35	254664c744efa66a
198	11	366	19.25,257.49,349.11,22.10|274.59|9bf2b87f	37.66,321.40,242.25,22.10|337.90|2922a12e	b3126d34b2543536
199	1	5	143.36,146.87,103.28,33.28|171.52|c20ea760	103.20,213.43,183.60,33.28|237.95|470ce745	b3e2cff596540947
200	13	450	19.25,257.49,337.49,22.10|274.59|30fbcfea	37.66,697.00,129.20,22.10|713.50|3c98a787	b1498f4d4cbebed2
201	1	5	143.36,146.87,103.28,33.28|171.52|a9d3bf8e	103.20,213.43,183.60,33.28|237.95|4b4bb818	740278df54c8159d
202	11	363	19.25,257.49,337.25,22.10|274.59|976659b5	37.66,233.00,48.45,22.10|249.50|4e12d435	33113cdbb58eb2ab
203	1	5	143.36,146.87,103.28,33.28|171.52|2f8af138	103.20,213.43,183.60,33.28|237.95|1163bced	38d487d3d433c6dc
204	11	367	19.25,257.49,337.49,22.10|274.59|6df325b2	37.66,233.00,290.70,22.10|249.50|f5f85463	a4c882ea382540bf
205	1	5	143.36,146.87,103.28,33.28|171.52|92dfb895	103.20,213.43,183.60,33.28|237.95|2cde16a2	742ff63401c9c348
206	17	560	19.25,257.49,337.49,22.10|274.59|2359b67e	37.66,56.20,274.55,22.10|72.70|68ed53d8	dab5270eda055e97
207	1	5	143.36,146.87,103.28,33.28|171.52|fdb46e2c	103.20,213.43,183.60,33.28|237.95|1149b174	4c65b57506a15d20
208	10	314	19.25,257.49,320.64,22.10|274.59|34e9729a	37.66,299.20,242.25,22.10|315.70|54d2399b	0fed612c3d05f5b2
209	1	11	143.36,146.87,103.28,33.28|171.52|a8185ab2	37.66,402.30,209.95,22.10|418.80|ad514cba	f5e9ed964c16d18a
210	11	394	19.25,257.49,341.74,22.10|274.59|d920de0a	37.66,476.10,161.50,22.10|492.60|25ff4878	577c6f82f1ae604a
211	1	5	143.36,146.87,103.28,33.28|171.52|ce1a60fe	103.20,213.43,183.60,33.28|237.95|83ece960	a271fc75ce433697
212	9	304	19.25,257.49,337.49,22.10|274.59|b00f177b	37.66,431.80,113.05,22.10|448.30|26be2646	88ef263f46ce06f0
213	1	5	143.36,146.87,103.28,33.28|171.52|dc149be9	103.20,213.43,183.60,33.28|237.95|910187b6	5c237fbd8fb4950b
214	13	434	19.25,257.49,337.49,22.10|274.59|b8b202fa	37.66,144.60,145.35,22.10|161.10|f0aa3b99	f89a566e21f2ffad
215	1	8	143.36,146.87,103.28,33.28|171.52|90a19893	37.66,358.10,129.20,22.10|374.60|75e5ba1b	61723484c0c6f969
216	10	332	19.25,257.49,337.49,22.10|274.59|fe5436ca	37.66,122.50,242.25,22.10|139.00|6bb05c9b	5593fbd0b605db2e
217	1	5	143.36,146.87,103.28,33.28|171.52|a5fee010	103.20,213.43,183.60,33.28|237.95|fd7f795b	80cda318f9485615
218	11	381	19.25,257.49,337.49,22.10|274.59|3dad0bab	37.66,476.10,226.10,22.10|492.60|0f07e720	bf413e5cdedd61bc
219	1	5	143.36,146.87,103.28,33.28|171.52|c140a532	103.20,213.43,183.60,33.28|237.95|6e238a0b	a73253fc1e0d5153
220	10	328	19.25,257.49,337.49,22.10|274.59|de8dee23	37.66,299.20,96.90,22.10|315.70|83e38726	0051ab897c77b4b7
221	1	12	143.36,146.87,103.28,33.28|171.52|652f57c3	37.66,424.40,32.30,22.10|440.90|b87a21a1	e0d6d28cbf57a745
222	10	347	19.25,257.49,337.25,22.10|274.59|ee9425b8	37.66,277.20,96.90,22.10|293.70|27d740d4	ee670ef1cd67e2e3
223	1	5	143.36,146.87,103.28,33.28|171.52|ed8fde80	103.20,213.43,183.60,33.28|237.95|c73e90b7	eacdd1b841901e9e
224	9	306	19.25,257.49,337.49,22.10|274.59|012b4134	37.66,559.30,177.65,22.10|575.80|0093010e	81f58d1cb60ac5f2
225	1	5	143.36,146.87,103.28,33.28|171.52|6b342ac0	103.20,213.43,183.60,33.28|237.95|91e8e4ab	57badc6aac89811d
226	10	352	19.25,257.49,202.45,22.10|274.59|4d5192b3	37.66,763.30,274.55,22.10|779.80|38dfa620	4b5e36fec2533190
227	1	5	143.36,146.87,103.28,33.28|171.52|eae6519b	103.20,213.43,183.60,33.28|237.95|afe7876b	febbc3efc620c450
228	12	418	19.25,257.49,337.25,22.10|274.59|5ff00428	37.66,321.40,226.10,22.10|337.90|36762f95	085fa441dc22da35
229	1	8	143.36,146.87,103.28,33.28|171.52|a7abb0b6	37.66,358.10,129.20,22.10|374.60|29bb8e3d	fc066116c4ef0c62
230	14	478	19.25,257.49,337.49,22.10|274.59|e0180e58	37.66,520.20,145.35,22.10|536.70|0d69edfd	5381fbde80ac0600
231	1	8	143.36,146.87,103.28,33.28|171.52|7dd170df	37.66,336.00,32.30,22.10|352.50|7c3a1c32	529d53f0425d4140
232	11	368	19.25,257.49,348.88,22.10|274.59|dd9d9112	37.66,255.10,48.45,22.10|271.60|25954e10	dfd21b5e3a28e122
233	1	7	143.36,146.87,103.28,33.28|171.52|4090f6df	37.66,313.90,244.53,22.10|330.40|6ce1b4a1	fc90447f47adb63b
234	12	393	19.25,257.49,337.49,22.10|274.59|0ef40993	37.66,78.30,129.20,22.10|94.80|fc2ed280	147f6437ab00474a
235	1	8	143.36,146.87,103.28,33.28|171.52|d013bb9c	37.66,336.00,145.35,22.10|352.50|e57d8fa0	57ebfe8de2a04d70
236	11	381	19.25,257.49,337.25,22.10|274.59|61a8cec9	37.66,608.60,242.25,22.10|625.10|bbf595ea	c63aca6f838f82b8
237	1	5	143.36,146.87,103.28,33.28|171.52|bee85528	103.20,213.43,183.60,33.28|237.95|788dcbd8	d5b3385a19b055d6
238	11	356	19.25,257.49,337.49,22.10|274.59|6db8a7eb	37.66,144.60,48.45,22.10|161.10|4e12d435	2543a1be9c7ce8e1
239	1	8	143.36,146.87,103.28,33.28|171.52|714c9b5e	37.66,336.00,48.45,22.10|352.50|fa791de9	8b1865385114e8db
240	8	270	19.25,257.49,337.49,22.10|274.59|1b3edaf0	37.66,542.30,48.45,22.10|558.80|53c64f81	4df5cda44b9ff96b
241	1	5	143.36,146.87,103.28,33.28|171.52|090aac8a	103.20,213.43,183.60,33.28|237.95|668827ea	e18b8837c741afe5
242	12	394	19.25,257.49,337.25,22.10|274.59|b6630bba	37.66,56.20,226.10,22.10|72.70|92d401d0	9a025b69fe55ee2c
243	1	5	143.36,146.87,103.28,33.28|171.52|fac29f61	103.20,213.43,183.60,33.28|237.95|54f5fe5a	c7812fd1036a0da5
244	11	352	19.25,257.49,320.64,22.10|274.59|aa1e1a4b	37.66,188.70,242.25,22.10|205.20|923eafc1	085b8d3e6c14723b
245	1	5	143.36,146.87,103.28,33.28|171.52|09a130ef	103.20,213.43,183.60,33.28|237.95|42823863	36716bd9eb810ff3
246	12	418	19.25,257.49,337.25,22.10|274.59|ba5b3ee9	37.66,542.40,118.28,22.10|558.90|b53cd5e7	ba7e491019c485ef
247	1	5	143.36,146.87,103.28,33.28|171.52|75485ac4	103.20,213.43,183.60,33.28|237.95|5623ba39	566b50e1062e9cf9
248	13	445	19.25,257.49,337.49,22.10|274.59|ec21aaa5	37.66,498.20,274.55,22.10|514.70|7dd24250	5972f04be932d68e
249	1	5	143.36,146.87,103.28,33.28|171.52|72e0f209	103.20,213.43,183.60,33.28|237.95|37995c40	745245ce35754c06
250	15	516	19.25,257.49,337.49,22.10|274.59|08a9d9b1	37.66,520.30,161.50,22.10|536.80|656db60f	1f81c5fc95b5d361
251	1	5	143.36,146.87,103.28,33.28|171.52|a3ddc25a	103.20,213.43,183.60,33.28|237.95|c85cdb90	509b3f82dccb6b57
252	14	467	19.25,257.49,337.49,22.10|274.59|a577c583	37.66,233.00,274.55,22.10|249.50|b7a2f81e	177904343053c70b
253	1	1	15.66,29.00,4.35,22.10|46.09|abfbd10d	15.66,29.00,4.35,22.10|46.09|abfbd10d	6422bd6e577db1df
254	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
255	2	52	16.00,249.28,45.90,30.60|272.27|2366052c	168.66,284.00,169.86,22.10|300.43|f0523a43	2b286adb3e1e4b77
256	1	24	16.00,249.28,61.20,30.60|272.27|aa757848	15.66,725.28,34.00,22.10|741.71|5c6a9b1f	6d40e67d814fa310
257	1	3	169.50,253.69,51.00,22.10|270.67|9134b008	93.00,275.79,204.00,22.79|294.20|59a9e492	ad7087f348159ebf
258	5	276	15.66,232.90,357.00,22.10|249.33|d91f666b	34.00,452.85,225.94,17.68|467.14|5f573b2c	93151c85bd2d78f5
259	10	485	16.00,249.28,153.00,30.60|272.27|cd25b767	34.00,665.06,225.94,17.68|679.35|5f573b2c	adc570f94c87d592
260	10	461	16.00,249.28,198.90,30.60|272.27|c0515732	34.00,65.05,225.94,17.68|79.35|5f573b2c	721a22c82cc6ce96
261	9	427	16.00,249.28,183.60,30.60|272.27|09171075	34.00,594.32,225.94,17.68|608.61|5f573b2c	3c375cb832ca134a
262	1	3	169.50,253.69,51.00,22.10|270.67|50b57dc0	93.00,275.79,204.00,22.79|294.20|756b7aec	d5b35e18f5174b0d
263	3	189	15.66,232.90,204.00,22.10|249.99|82cc4856	34.00,719.37,32.30,17.68|733.66|fa6e2616	183458efff976d5e
264	22	881	16.00,249.28,143.84,30.60|272.27|5c6a24c0	34.00,684.00,32.30,17.68|698.29|fa6e2616	7177d33e9d08432a
265	9	447	16.00,249.28,61.20,30.60|272.27|b8258093	34.00,701.69,32.30,17.68|715.98|fa6e2616	98d046dd0def4c45
266	1	3	169.50,253.69,51.00,22.10|270.67|c59b4c14	82.80,275.79,224.40,22.79|294.20|85ab897e	790ea23e4cf9c6d9
267	1	11	15.66,232.90,357.00,22.10|249.33|c91704a3	15.66,409.70,68.00,22.10|426.13|282c103a	c541b40c0dd52454
268	6	230	16.00,249.28,168.30,30.60|272.27|0bcc3850	34.00,12.00,153.18,17.68|26.29|72222e51	6fb673fe15aef88a
269	8	309	16.00,249.28,122.40,30.60|272.27|e9aebbdf	34.00,418.74,153.18,17.68|433.03|72222e51	0bd2887f58fdbee7
270	12	517	16.00,249.28,122.40,30.60|272.27|ff8c6ec0	34.00,171.16,153.18,17.68|185.45|72222e51	b7bfbdb0c6d1f93b
271	22	983	16.00,249.28,122.40,30.60|272.27|9d6ba82a	34.00,383.37,153.18,17.68|397.66|72222e51	cc5dc5959e3f6b7f
272	1	9	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,293.61,25.50,28.49|316.62|c7cce240	076dc7087e165c2e
273	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
274	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
275	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
276	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
277	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
278	16	27	141.70,29.85,17.69,23.21|47.80|0cff3c9b	170.70,543.80,48.61,19.12|558.80|f379108b	9abf0b479015da68
279	5	18	130.59,29.85,17.69,23.21|47.80|e0d5a9cb	174.12,543.80,41.76,19.12|558.80|61022c23	23811d4555c21942
280	12	748	15.66,232.90,187.00,22.10|249.33|eba3658d	34.00,241.90,96.42,17.68|256.19|31f6ceea	e1a1155dad9908b6
281	25	1230	16.00,247.92,183.60,30.60|270.91|690b9344	34.00,47.37,96.42,17.68|61.66|31f6ceea	330d45a823dd26c0
282	26	1257	16.00,247.92,229.50,30.60|270.91|96b5f4a7	34.00,153.47,96.42,17.68|167.77|31f6ceea	90b683ff7aec52be
283	21	1104	16.00,247.92,220.34,30.60|270.91|4c234be1	34.00,471.79,96.42,17.68|486.08|31f6ceea	1374af143d08b722
284	21	1155	16.00,247.92,137.70,30.60|270.91|a4e2d4ec	34.00,772.42,96.42,17.68|786.72|31f6ceea	6a07a248d36da8b2
285	38	1805	16.00,247.92,198.90,30.60|270.91|4479ed23	34.00,312.63,96.42,17.68|326.92|31f6ceea	1263aba16b3da30d
286	28	1254	16.00,247.92,122.40,30.60|270.91|db7a5ca3	34.00,12.00,96.42,17.68|26.29|31f6ceea	bead2d73093e8865
287	14	811	16.00,247.92,61.20,30.60|270.91|9b2b64f5	34.00,153.47,96.42,17.68|167.77|31f6ceea	e13935524f5ab387
288	1	9	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,293.61,25.50,28.49|316.62|c7cce240	9d04e09328263b8b
289	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
290	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
291	11	22	141.70,29.85,17.69,23.21|47.80|7f327f7e	174.12,543.80,41.76,19.12|558.80|720f3fd0	cbf7573fc3401d13
292	12	697	15.66,232.90,357.00,22.10|249.33|e2b41d43	228.70,118.11,112.89,17.68|132.40|7aebad3a	4c92a398fe196a3f
293	16	896	16.00,247.92,153.00,30.60|270.91|a433bd70	228.70,595.58,112.89,17.68|609.87|7aebad3a	f6da04b8c89103c8
294	29	1497	16.00,247.92,137.70,30.60|270.91|b8643c07	228.70,595.58,112.89,17.68|609.87|7aebad3a	f40df0f64af891fb
295	42	1896	16.00,247.92,137.70,30.60|270.91|6d1ae74a	228.70,100.42,112.89,17.68|114.71|7aebad3a	85d686cf2280b13c
296	24	1140	16.00,247.92,107.10,30.60|270.91|0d0b4b92	228.70,294.95,112.89,17.68|309.24|7aebad3a	6e4ff37285a16805
297	25	1157	16.00,247.92,137.70,30.60|270.91|c0579e8a	228.70,12.00,112.89,17.68|26.29|7aebad3a	59f491fc4a119b00
298	45	2016	16.00,247.92,107.10,30.60|270.91|1b2f2067	228.70,719.37,112.89,17.68|733.66|7aebad3a	b3f24f5fcf6816b1
299	27	1220	16.00,247.92,137.70,30.60|270.91|90f96215	228.70,135.79,112.89,17.68|150.08|7aebad3a	40542f1d3d721387
300	13	750	16.00,247.92,76.50,30.60|270.91|907dfa50	228.70,401.05,112.89,17.68|415.35|7aebad3a	31f78712e47724fc
301	1	9	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,293.61,25.50,28.49|316.62|c7cce240	4b2f9ddeb215aa09
302	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
303	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
